date,i,Open,High,Low,Adj Close,Volume,symbol,signal,ma_superTrend,ma_superTrend_pct_change,ma20,MA-FAST,ma20_pct_change,ma20_pct_change_ma,ma20_pct_change_ma_sq,std,upper_band,lower_band,super_upper_band,super_lower_band,ADX,ADX-PCT-CHNG,OBV,OBV-OSC,OBV-TREND,OBV-OSC-PCT-CHNG,bnh_returns,cum_bnh_returns,bnh_ln_returns,cum_bnh_ln_returns,position,position_change,strategy_returns,cum_strategy_returns,strategy_ln_returns,cum_strategy_ln_returns,trade_num
2023-03-29 11:14:00+05:30,120,5622.05,5623.95,5620.65,5623.85,665,BAJFINANCE,,,,5623.375,5622.642857142857,0.2623048774030856,0.44832985730016195,-0.016347014111520213,2.873632397848491,5629.1222647956965,5617.6277352043035,5630.559080994622,5616.190919005378,17.045693983761556,-0.02090878173095101,76933.41558621966,0.01534749593040707,0,1.0,-1.7781096915747696e-05,0.008680913648225985,-1.778125500132542e-05,0.008643451166935436,1.0,0.0,-1.7781096915747696e-05,-0.00038215428368171267,-1.778125500132542e-05,-0.00038222732323915686,1.0
2023-03-29 11:15:00+05:30,121,5623.9,5624.6,5620.9,5623.0,2648,BAJFINANCE,,,,5623.4325,5623.328571428572,0.10225176162004246,0.4317297236484248,-0.01735105038243652,2.85294284814939,5629.138385696298,5617.726614303701,5630.564857120374,5616.300142879626,16.831113693968046,-0.026083623800806865,76934.15973236327,0.020863876360387845,0,1.0,-0.00015114201125565607,0.008528459586222059,-0.00015115343436046113,0.008492297732574974,1.0,0.0,-0.00015114201125565607,-0.0005332385353703506,-0.00015115343436046113,-0.000533380757599618,1.0
2023-03-29 11:16:00+05:30,122,5623.15,5625.0,5620.0,5622.4,893,BAJFINANCE,,,,5623.505,5622.957142857143,0.1289248159386247,0.41721029461657716,-0.018140730008379197,2.804549874769579,5629.1140997495395,5617.895900250461,5630.516374686924,5616.493625313076,16.7415061494495,-0.024425634249104933,76892.23361136127,0.013082480867092268,0,0.0013732614790438191,-0.00010670460608219745,0.008420844954219131,-0.00010671029942368447,0.008385587433151289,1.0,0.0,-0.00010670460608219745,-0.0006398862424447094,-0.00010671029942368447,-0.0006400910570233025,1.0
2023-03-29 11:17:00+05:30,123,5620.4,5623.3,5615.0,5616.45,2472,BAJFINANCE,1.0,,,5623.3525,5622.178571428572,-0.2711831855761737,0.3842128912958701,-0.02109458837862892,3.101038663019857,5629.55457732604,5617.15042267396,5631.105096657549,5615.5999033424505,17.207290248446387,0.009480181026291667,76734.30768388527,0.0021668795549182845,0,-0.8588121759573054,-0.001058266932270846,0.007353666520191426,-0.0010588272920958814,0.007326760141055408,1.0,0.0,-0.001058266932270846,-0.0016974760042647308,-0.0010588272920958814,-0.0016989183491191839,1.0
2023-03-29 11:18:00+05:30,124,5617.0,5620.45,5615.05,5615.9,1191,BAJFINANCE,1.0,,,5623.0599999999995,5621.078571428572,-0.5201523468434388,0.3408767590263395,-0.02553483734693365,3.5091834407912303,5630.078366881582,5616.041633118417,5631.832958601977,5614.287041398022,17.649197652514744,0.04860545614636802,76527.0901466017,-0.014268727109698785,0,-1.0,-9.792662624974469e-05,0.007255019774188742,-9.793142137485852e-05,0.007228828719680549,1.0,0.0,-9.792662624974469e-05,-0.0017952364024161893,-9.793142137485852e-05,-0.0017968497704940424,1.0
2023-03-29 11:19:00+05:30,125,5615.9,5618.1,5611.25,5612.0,1969,BAJFINANCE,1.0,,,5622.594999999999,5619.650000000001,-0.8269518731796044,0.2849325383833477,-0.03224006899510755,4.285068936381865,5631.165137872763,5614.024862127236,5633.307672340954,5611.882327659045,18.42921474828114,0.10080984254138547,76235.81270580945,-0.03649538357025523,0,-1.0,-0.0006944568101283632,0.006555524666170598,-0.0006946980569557309,0.006534130662724819,1.0,0.0,-0.0006944568101283632,-0.0024884464983990773,-0.0006946980569557309,-0.0024915478274497734,1.0
2023-03-29 11:20:00+05:30,126,5611.25,5613.3,5606.0,5606.0,4629,BAJFINANCE,0.0,,,5621.867499999999,5617.085714285715,-1.2938865417122525,0.2093216166334781,-0.04351092065740768,5.663834367009155,5633.195168734018,5610.539831265981,5636.0270859175225,5607.707914082476,19.579392261326394,0.13785447787714156,75737.56555100862,-0.06260032011449598,0,-1.0,-0.0010691375623663735,0.005479378346142649,-0.0010697094976179857,0.005464421165106833,1.0,0.0,-0.0010691375623663735,-0.00355492356914211,-0.0010697094976179857,-0.003561257325067759,1.0
2023-03-29 11:21:00+05:30,127,5608.3,5608.45,5605.0,5606.0,2353,BAJFINANCE,0.0,,,5621.0175,5614.535714285715,-1.5119531009921694,0.1269107752876737,-0.06042940145905199,6.6710149744657,5634.359529948932,5607.675470051068,5637.695037436164,5604.339962563836,20.74260047908487,0.17527158386882058,75150.86741351117,-0.0911002937508605,0,1.0,0.0,0.005479378346142649,0.0,0.005464421165106833,0.0,-1.0,0.0,-0.00355492356914211,0.0,-0.003561257325067759,2.0
2023-03-29 11:22:00+05:30,128,5607.4,5607.95,5605.0,5606.85,1949,BAJFINANCE,,,,5620.030000000001,5612.228571428571,-1.7567993695077888,0.036746213565719985,-0.09181163775289536,7.23877352217443,5634.50754704435,5605.5524529556515,5638.126933805437,5601.933066194564,21.846456004513993,0.18542522309864418,74499.22868882304,-0.11692908318648447,0,1.0,0.00015162326079209976,0.005631832408146797,0.00015161176714728107,0.005616032932254114,0.0,0.0,0.0,-0.00355492356914211,0.0,-0.003561257325067759,2.0
2023-03-29 11:23:00+05:30,129,5605.5,5610.95,5605.0,5610.95,6484,BAJFINANCE,,,,5619.2625,5610.592857142857,-1.365651073038654,-0.030363576566333306,-0.1754949622687487,7.351868273121692,5633.966236546244,5604.558763453756,5637.642170682804,5600.8828293171955,22.350512870737298,0.14153251400374045,74188.0715127554,-0.12236672843150949,0,0.9547300749852516,0.000731248383673444,0.006367199060165918,0.0007309811518414262,0.00634701408409554,0.0,0.0,0.0,-0.00355492356914211,0.0,-0.003561257325067759,2.0
2023-03-29 11:24:00+05:30,130,5609.35,5617.9,5609.35,5616.95,2508,BAJFINANCE,,,,5618.745,5610.664285714286,-0.9209393581455227,-0.07297085909675055,-0.0993743687473178,7.116842513958757,5632.978685027917,5604.511314972083,5636.537106284897,5600.952893715103,21.81833436910879,0.0518610909518602,74011.42396136228,-0.11636981829866029,0,0.2773813728516228,0.001069337634446832,0.0074433453801938665,0.0010687663002217945,0.007415780384317335,0.0,0.0,0.0,-0.00355492356914211,0.0,-0.003561257325067759,2.0
2023-03-29 11:25:00+05:30,131,5614.65,5622.25,5614.65,5621.9,1551,BAJFINANCE,,,,5618.432500000001,5611.521428571427,-0.5561740210657806,-0.09608329571006113,-0.07932308314280226,6.812860806481445,5632.058221612963,5604.806778387038,5635.464652016204,5601.4003479837975,20.80828827864142,-0.04752110482625016,73917.19825764805,-0.09523326877732462,0,-0.18554677602798153,0.0008812611826702899,0.008331166094216913,0.0008808731000189638,0.0082966534843363,0.0,0.0,0.0,-0.00355492356914211,0.0,-0.003561257325067759,2.0
2023-03-29 11:26:00+05:30,132,5620.7,5621.9,5618.1,5619.95,957,BAJFINANCE,,,,5618.0,5612.657142857142,-0.7697876587475783,-0.12830088007445148,-0.05935434827829471,6.3951873352311495,5630.790374670462,5605.209625329538,5633.987968338078,5602.012031661922,19.8495861845593,-0.11189571803752074,73781.82992193135,-0.07162176329874889,0,-0.41469577378758904,-0.00034685782386734143,0.00798141854020784,-0.00034691799295614545,0.007949735491380155,0.0,0.0,-0.0,-0.00355492356914211,-0.0,-0.003561257325067759,2.0
2023-03-29 11:27:00+05:30,133,5619.95,5620.0,5616.2,5618.15,683,BAJFINANCE,,,,5617.75,5614.392857142857,-0.4449982200072089,-0.14344277035507969,-0.05081666174901123,6.2799597719182625,5630.309919543836,5605.190080456164,5633.449899429796,5602.050100570204,19.15134230953663,-0.12223628139773057,73620.35449450785,-0.04597866742274815,0,-0.604891817354694,-0.000320287547042275,0.007658574644199501,-0.0003203388500534397,0.007629396641326715,0.0,0.0,-0.0,-0.00355492356914211,-0.0,-0.003561257325067759,2.0
2023-03-29 11:28:00+05:30,134,5617.5,5618.2,5615.1,5616.95,726,BAJFINANCE,,,,5617.687499999999,5615.957142857143,-0.11125450580906637,-0.14190408609871286,-0.0488879666548333,6.281465530479009,5630.250431060957,5605.124568939041,5633.391163826197,5601.983836173801,18.611356390015565,-0.1055796545687464,73431.96967906179,-0.03955578053604864,0,-0.5846432549896154,-0.00021359344268123692,0.0074433453801940885,-0.00021361625700933354,0.007415780384317381,0.0,0.0,-0.0,-0.00355492356914211,-0.0,-0.003561257325067759,2.0
2023-03-29 11:29:00+05:30,135,5615.95,5617.0,5613.35,5613.35,578,BAJFINANCE,,,,5617.105,5616.885714285714,-1.0369035301438512,-0.18467957526543566,-0.03204221292273257,6.105366491871692,5629.315732983743,5604.894267016256,5632.368416229679,5601.8415837703205,18.293532856337396,-0.07839223013285457,73225.0191500776,-0.04114109335737272,0,-0.4255783233684868,-0.0006409172237601402,0.006797657588177408,-0.0006411226990037689,0.006774657685313612,0.0,0.0,-0.0,-0.00355492356914211,-0.0,-0.003561257325067759,2.0
2023-03-29 11:30:00+05:30,136,5615.0,5615.8,5611.3,5615.8,2286,BAJFINANCE,,,,5616.8,5617.578571428572,-0.5429843308957238,-0.2018013537022897,-0.026046173318472667,6.004756886271745,5628.809513772544,5604.790486227456,5631.811892215679,5601.788107784321,18.211854686506175,-0.049055967349224794,73136.95022522111,-0.04081899892187061,0,-0.11221874817374045,0.0004364595116996828,0.007237084002188698,0.0004363642909526659,0.007211021976266278,0.0,0.0,0.0,-0.00355492356914211,0.0,-0.003561257325067759,2.0
2023-03-29 11:31:00+05:30,137,5613.25,5615.55,5612.0,5614.0,1320,BAJFINANCE,,,,5616.32,5617.157142857142,-0.8545791197844821,-0.23298948564447494,-0.017370041338090465,5.813219961076586,5627.946439922153,5604.693560077846,5630.853049902691,5601.786950097308,18.134312995288322,-0.02563184459694523,73116.02166344212,-0.03483203475811265,0,-0.11941986010441819,-0.00032052423519357554,0.006914240106180358,-0.00032057561406532444,0.006890446362200953,0.0,0.0,-0.0,-0.00355492356914211,-0.0,-0.003561257325067759,2.0
2023-03-29 11:32:00+05:30,138,5612.0,5614.15,5610.35,5612.05,1395,BAJFINANCE,,,,5615.8225,5615.75,-0.8858113497800524,-0.2641747810828074,-0.010108275671598133,5.72665685057869,5627.275813701158,5604.369186298843,5630.139142126447,5601.505857873553,18.243976674477924,-0.0027089454097601884,73162.59991159222,-0.023947620564187696,0,-0.4179148240867997,-0.0003473459209120122,0.006564492552171286,-0.0003474062594790406,0.0065430401027219125,0.0,0.0,-0.0,-0.00355492356914211,-0.0,-0.003561257325067759,2.0
2023-03-29 11:33:00+05:30,139,5610.5,5615.3,5610.0,5613.4,2412,BAJFINANCE,,,,5615.295,5614.814285714286,-0.9393103147403714,-0.296421132926866,-0.003763676089282416,5.416079860258772,5626.127159720518,5604.462840279482,5628.835199650647,5601.754800349353,18.160382099430798,-0.002826323181324031,73321.94254605884,-0.005756115025954214,0,-0.8589844146601519,0.00024055380832299633,0.00680662547417743,0.00024052487989478305,0.006783564982616695,0.0,0.0,0.0,-0.00355492356914211,0.0,-0.003561257325067759,2.0
2023-03-29 11:34:00+05:30,140,5613.4,5617.45,5612.5,5617.25,4334,BAJFINANCE,,,,5614.965,5614.685714285714,-0.5876806116156263,-0.31033049687662395,-0.0013314656507831587,5.056525226723385,5625.078050453447,5604.851949546553,5627.606313066809,5602.323686933191,17.743292169276117,-0.02156248356989321,73680.28473876396,0.023817407800376063,0,-1.0,0.0006858588377811614,0.007497152696195553,0.0006856237440963929,0.007469188726713088,0.0,0.0,0.0,-0.00355492356914211,0.0,-0.003561257325067759,2.0
2023-03-29 11:35:00+05:30,141,5614.7,5617.25,5612.8,5614.35,1045,BAJFINANCE,,,,5614.5325,5614.314285714286,-0.7702630381489772,-0.33229199197874615,0.0021268930215768474,4.68972210489297,5623.911944209786,5605.153055790214,5626.256805262233,5602.808194737768,17.347275135412072,-0.04915055281342673,73971.71384390786,0.04367100439228805,0,-1.0,-0.0005162668565578121,0.006977015308182066,-0.0005164001681762901,0.006952788558536798,0.0,0.0,-0.0,-0.00355492356914211,-0.0,-0.003561257325067759,2.0
2023-03-29 11:36:00+05:30,142,5612.8,5615.6,5612.0,5614.8,597,BAJFINANCE,,,,5614.152499999999,5614.521428571429,-0.6768150331326606,-0.3487406108109117,0.0043984469724349445,4.311321539983095,5622.775143079965,5605.529856920033,5624.930803849957,5603.374196150042,17.078431301241714,-0.0595775348924511,74277.6939239791,0.06077336536553927,0,-1.0,8.015175398745633e-05,0.00705772628218404,8.014854200725211e-05,0.00703293710054405,0.0,0.0,0.0,-0.00355492356914211,0.0,-0.003561257325067759,2.0
2023-03-29 11:37:00+05:30,143,5614.75,5614.75,5610.5,5613.7,1086,BAJFINANCE,,,,5614.015,5614.221428571428,-0.24491675279403324,-0.3437843468351323,0.0035063803184858995,4.277914518974013,5622.570829037948,5605.459170962053,5624.709786297435,5603.3202137025655,17.02177245462764,-0.04066436531422524,74517.31304105891,0.07087237836299524,0,1.0,-0.00019591080715264386,0.006860432790178894,-0.00019593000018161227,0.006837007100362438,0.0,0.0,-0.0,-0.00355492356914211,-0.0,-0.003561257325067759,2.0
2023-03-29 11:38:00+05:30,144,5611.35,5615.0,5610.95,5615.0,930,BAJFINANCE,,,,5613.97,5614.364285714285,-0.0801565368102608,-0.33120097114959984,0.001584408066216982,4.261745380038599,5622.493490760077,5605.446509239923,5624.624363450097,5603.3156365499035,16.922031354390388,-0.024513577936722042,74789.82602297034,0.07679293195409984,0,0.7584420835455037,0.0002315763222118239,0.007093597826185016,0.0002315495125542274,0.0070685566129166655,0.0,0.0,0.0,-0.00355492356914211,0.0,-0.003561257325067759,2.0
2023-03-29 11:39:00+05:30,145,5614.05,5615.95,5611.0,5613.55,1746,BAJFINANCE,,,,5614.047500000001,5614.578571428572,0.13804847549980792,-0.3088054674572082,-0.0017307486991173507,4.238062957489982,5622.523625914981,5605.571374085021,5624.642657393725,5603.452342606276,16.650673246815003,-0.025046682969975698,74966.12637710058,0.06726933778442193,0,0.1068884762232718,-0.00025823686553871905,0.006833529132178162,-0.0002582702144194779,0.006810286398497188,0.0,0.0,-0.0,-0.00355492356914211,-0.0,-0.003561257325067759,2.0
2023-03-29 11:40:00+05:30,146,5611.3,5613.55,5609.0,5609.0,2463,BAJFINANCE,,,,5614.1975,5613.95,0.26718690926630373,-0.28131847281647737,-0.0059106566989063965,3.983699517053849,5622.164899034108,5606.230100965892,5624.156748792635,5604.2382512073655,16.675876651531432,-0.020320786452657114,75016.63726395307,0.05466560142880838,0,-0.2286755053030497,-0.0008105387856169877,0.006017451506156846,-0.0008108674497871882,0.00599941894871,0.0,0.0,-0.0,-0.00355492356914211,-0.0,-0.003561257325067759,2.0
2023-03-29 11:41:00+05:30,147,5610.25,5610.25,5608.0,5610.0,2823,BAJFINANCE,,,,5614.397500000001,5612.914285714286,0.3562396940992585,-0.2508965953091778,-0.010805189089407726,3.635695654865372,5621.668891309731,5607.1261086902705,5623.4867391371645,5605.308260862837,16.838117019688266,-0.004958880700829726,74930.20723521114,0.034136504086834864,0,-0.5554733590945751,0.00017828489926907665,0.006196809226161504,0.00017826900840512894,0.006177687957115129,0.0,0.0,0.0,-0.00355492356914211,0.0,-0.003561257325067759,2.0
2023-03-29 11:42:00+05:30,148,5610.0,5612.0,5609.0,5610.65,1241,BAJFINANCE,,,,5614.5875,5612.385714285715,0.33841565368009086,-0.2227795642421929,-0.01565208965167042,3.3047364334857035,5621.196972866971,5607.978027133028,5622.849341083714,5606.325658916286,16.638891749438535,-0.0007075688293097793,74907.03757011151,0.02038860012468451,0,-0.6969109434372036,0.00011586452762912813,0.006313391744164454,0.0001158578158531796,0.0062935457729683085,0.0,0.0,0.0,-0.00355492356914211,0.0,-0.003561257325067759,2.0
2023-03-29 11:43:00+05:30,149,5610.0,5610.9,5606.2,5607.0,1931,BAJFINANCE,1.0,,,5614.39,5611.271428571429,-0.3517622621418415,-0.228932965779434,-0.013581314016599035,3.6350848828237563,5621.660169765648,5607.119830234353,5623.47771220706,5605.302287792941,16.843064500495654,0.01002573072815749,74792.95634666056,0.0001637641801397661,0,-0.997004255402677,-0.000650548510422122,0.0056587360661475294,-0.0006507602089227369,0.0056427855640455715,0.0,0.0,-0.0,-0.00355492356914211,-0.0,-0.003561257325067759,2.0
2023-03-29 11:44:00+05:30,150,5607.0,5609.0,5605.25,5608.9,1838,BAJFINANCE,,,,5613.9875,5610.585714285715,-0.7169078029856113,-0.2522108203488119,-0.008066946479982899,3.77951107253817,5621.546522145077,5606.428477854924,5623.436277681346,5604.538722318654,17.16196523807235,0.019233042388612676,74771.89684094553,-0.010161198615583508,0,-1.0,0.0003388621366149369,0.005999515734156358,0.0003388047358080619,0.005981590299853633,1.0,1.0,0.0003388621366149369,-0.003217266061523283,0.0003388047358080619,-0.0032224525892596972,3.0
2023-03-29 11:45:00+05:30,151,5609.4,5609.75,5605.55,5608.25,3611,BAJFINANCE,,,,5613.304999999999,5609.6214285714295,-1.2157134300727623,-0.29816890995764617,0.0010348491449910751,3.4974012908934267,5620.299802581786,5606.310197418213,5622.048503227233,5604.561496772766,17.306840051685306,0.04014379757409681,74579.7804198925,-0.022854346702104716,0,-1.0,-0.00011588725061950633,0.005882933216153408,-0.00011589396606576249,0.005865696333787871,1.0,0.0,-0.00011588725061950633,-0.0033327804720244547,-0.00011589396606576249,-0.00333834655532546,3.0
2023-03-29 11:46:00+05:30,152,5608.15,5609.0,5605.25,5608.95,1048,BAJFINANCE,,,,5612.754999999999,5608.964285714285,-0.9798149218687158,-0.3306801293313055,0.006199643062696142,3.2538600558762627,5619.262720111752,5606.247279888246,5620.88965013969,5604.620349860308,17.487512771005782,0.03826193686375556,74446.75848411609,-0.025291821612605712,0,-1.0,0.00012481611911030477,0.006008483620156824,0.00012480833022662197,0.0059905046640144925,1.0,0.0,0.00012481611911030477,-0.0032083803376384834,0.00012480833022662197,-0.003213538225098838,3.0
2023-03-29 11:47:00+05:30,153,5608.95,5611.9,5605.65,5611.75,3943,BAJFINANCE,,,,5612.4349999999995,5609.357142857143,-0.5701299985472197,-0.3420998612344613,0.007554365011036319,3.0001798191838427,5618.435359638367,5606.434640361632,5619.935449547959,5604.93455045204,17.07070767221914,-0.005317430992737626,74507.94789407219,-0.020878541667458988,0,1.0,0.0004992021679637304,0.006510685236169822,0.000499077608013488,0.006489582272027981,1.0,0.0,0.0004992021679637304,-0.0027107798000949312,0.000499077608013488,-0.00271446061708535,3.0
2023-03-29 11:48:00+05:30,154,5611.95,5614.05,5610.5,5612.7,1557,BAJFINANCE,,,,5612.222500000001,5609.742857142856,-0.37862353862272435,-0.343841605230795,0.007436625516374373,2.807905896996138,5617.838311793993,5606.606688206009,5619.242264742491,5605.2027352575105,16.285367661531094,-0.05902131105988606,74640.40359112014,-0.007980860579121174,0,-0.6507946307480232,0.00016928765536583512,0.006681075070174014,0.00016927332782766625,0.006658855599855647,1.0,0.0,0.00016928765536583512,-0.0025419510462856287,0.00016927332782766625,-0.0025451872892576837,3.0
2023-03-29 11:49:00+05:30,155,5612.7,5615.0,5611.0,5612.7,1563,BAJFINANCE,,,,5612.1900000000005,5610.035714285715,-0.05790932201987786,-0.3302069852587611,0.005185992603152043,2.797912755884924,5617.785825511771,5606.59417448823,5619.184781889713,5605.195218110288,15.562516041262292,-0.11007836019626116,74766.54515216136,-0.00027997581491066154,0,-0.9889301838673764,0.0,0.006681075070174014,0.0,0.006658855599855647,1.0,0.0,0.0,-0.0025419510462856287,0.0,-0.0025451872892576837,3.0
2023-03-29 11:50:00+05:30,156,5612.7,5613.95,5609.0,5609.0,4307,BAJFINANCE,,,,5611.85,5610.321428571428,-0.6058241078799043,-0.3433488650602028,0.006839989046879391,2.7488753681358697,5617.347750736272,5606.3522492637285,5618.72218842034,5604.977811579661,15.02831127109011,-0.11964333525860926,74681.4770970175,0.005320303777006865,0,-1.0,-0.0006592192705827671,0.006017451506156846,-0.000659436651145675,0.005999418948709972,1.0,0.0,-0.0006592192705827671,-0.003199494613753795,-0.000659436651145675,-0.0032046239404033587,3.0
2023-03-29 11:51:00+05:30,157,5608.55,5610.95,5604.0,5605.3,2379,BAJFINANCE,,,,5611.415,5609.807142857143,-0.7751454511439881,-0.3639363508582964,0.00937797386079668,3.0613507510776783,5617.537701502155,5605.292298497845,5619.068376877694,5603.7616231223055,15.215730579362784,-0.06568086790542538,74487.12468825205,0.0021117746852635645,0,-1.0,-0.000659654127295406,0.005353827942139677,-0.0006598717948080141,0.005339547153901958,1.0,0.0,-0.000659654127295406,-0.003857038181221961,-0.0006598717948080141,-0.0038644957352113726,3.0
2023-03-29 11:52:00+05:30,158,5605.0,5606.0,5603.7,5604.05,3381,BAJFINANCE,0.0,,,5611.014999999999,5609.207142857143,-0.7128326812411157,-0.3805702712300447,0.011113343113595612,3.4694569573665683,5617.953913914733,5604.076086085266,5619.688642393416,5602.341357606583,15.431795097887836,-0.008399730675159756,74140.96337996324,-0.019198946826128563,0,1.0,-0.00022300322908674897,0.005129630792133799,-0.00022302809800414184,0.005116519055897816,1.0,0.0,-0.00022300322908674897,-0.004079181278339616,-0.00022302809800414184,-0.004087523833215515,3.0
2023-03-29 11:53:00+05:30,159,5604.05,5612.0,5603.7,5608.9,3163,BAJFINANCE,,,,5610.79,5609.2,-0.40099696757112113,-0.3815440755390278,0.01070475446696483,3.4525200559757656,5617.695040111951,5603.884959888049,5619.421300139939,5602.158699860061,14.6826946438887,-0.02299770220132924,73961.98385423061,-0.035491809473114255,0,-1.0,0.0008654455260033167,0.005999515734156136,0.0008650712439556592,0.005981590299853475,0.0,-1.0,0.0,-0.004079181278339616,0.0,-0.004087523833215515,4.0
2023-03-29 11:54:00+05:30,160,5607.2,5610.7,5606.05,5609.75,1851,BAJFINANCE,,,,5610.415,5608.914285714286,-0.668355080122307,-0.3952165111834363,0.011904847856339417,3.1036099524450913,5616.62221990489,5604.20778009511,5618.174024881113,5602.655975118887,13.971196760682366,-0.0817925772403193,73879.71303453608,-0.04639498947613949,0,-1.0,0.00015154486619484153,0.006151969796160062,0.00015153338443159338,0.006133123684285068,0.0,0.0,0.0,-0.004079181278339616,0.0,-0.004087523833215515,4.0
2023-03-29 11:55:00+05:30,161,5607.75,5610.0,5607.75,5609.9,545,BAJFINANCE,,,,5610.192499999999,5608.5142857142855,-0.396583853423671,-0.39528168977100053,0.011344273481087522,2.96298546989545,5616.11847093979,5604.266529060208,5617.599963674737,5602.785036325261,13.295406893407,-0.13844067983855268,73827.32543523995,-0.04468529789528995,0,1.0,2.6739159499022946e-05,0.006178873454160794,2.673880201407014e-05,0.006159862486299138,0.0,0.0,0.0,-0.004079181278339616,0.0,-0.004087523833215515,4.0
2023-03-29 11:56:00+05:30,162,5609.9,5612.95,5609.0,5610.95,1601,BAJFINANCE,,,,5609.999999999999,5608.2642857142855,-0.3431254809882489,-0.39279562503552945,0.010502388585270006,2.7664341479261356,5615.532868295852,5604.467131704147,5616.916085369814,5603.083914630184,13.040115486971846,-0.1118717780867653,73853.70063003797,-0.033137841910224,0,-0.06632424770209111,0.00018716911174898598,0.006367199060165696,0.00018715159779613612,0.006347014084095274,0.0,0.0,0.0,-0.004079181278339616,0.0,-0.004087523833215515,4.0
2023-03-29 11:57:00+05:30,163,5610.0,5611.0,5609.0,5610.6,4167,BAJFINANCE,,,,5609.844999999999,5608.492857142856,-0.27629233511516915,-0.387242667836292,0.009326171624093601,2.6317844656733516,5615.108568931346,5604.581431068653,5616.4244611641825,5603.265538835816,12.797631751297336,-0.0839988892496073,74077.31733617834,-0.003329669136820922,0,-0.928232139409508,-6.237802867592457e-05,0.00630442385816421,-6.237997426606379e-05,0.00628463410982921,0.0,0.0,-0.0,-0.004079181278339616,-0.0,-0.004087523833215515,4.0
2023-03-29 11:58:00+05:30,164,5609.0,5610.65,5609.0,5609.85,1036,BAJFINANCE,,,,5609.5875,5609.142857142857,-0.4590144647487193,-0.3906634123671135,0.009302660111676783,2.3362067207722372,5614.259913441544,5604.915086558455,5615.42801680193,5603.746983198069,12.567311090441372,-0.05476295752382576,74339.62817612216,0.019756619084566805,0,-1.0,-0.00013367554272269988,0.006169905568160772,-0.00013368447809436362,0.006150949631734846,0.0,0.0,-0.0,-0.004079181278339616,-0.0,-0.004087523833215515,4.0
2023-03-29 11:59:00+05:30,165,5610.2,5613.85,5609.05,5612.75,1539,BAJFINANCE,,,,5609.547500000001,5610.385714285714,-0.07130649089415186,-0.37544305812066814,0.006999252479358515,2.270721830532111,5614.088943661065,5605.006056338936,5615.224304576331,5603.87069542367,12.82351693226212,-0.016610171507002836,74662.74895160814,0.04096484826156006,0,-1.0,0.0005169478684812212,0.006690042956174258,0.0005168142969628829,0.006667763928697729,0.0,0.0,0.0,-0.004079181278339616,0.0,-0.004087523833215515,4.0
2023-03-29 12:00:00+05:30,166,5610.35,5614.3,5610.35,5612.55,980,BAJFINANCE,,,,5609.725,5610.907142857142,0.31642480966542763,-0.34247039153894315,0.002474212854408108,2.3625643962422416,5614.450128792485,5604.999871207516,5615.631410990606,5603.818589009395,13.129249810356905,0.025912455171711812,75017.15428608985,0.06224638904757512,0,-1.0,-3.5633156652226106e-05,0.006654171412173282,-3.563379152823441e-05,0.0066321301371694945,0.0,0.0,-0.0,-0.004079181278339616,-0.0,-0.004087523833215515,4.0
2023-03-29 12:01:00+05:30,167,5613.9,5615.0,5611.0,5611.0,794,BAJFINANCE,,,,5609.775,5611.085714285714,0.08913092887752327,-0.3219021581495711,-0.0005096095515854747,2.3792137135642872,5614.533427427128,5605.016572572871,5615.72303428391,5603.826965716089,13.51817619586205,0.07566177828954213,75316.85269721335,0.07654540629444902,0,1.0,-0.0002761668047500665,0.006376166946166162,-0.0002762049458244502,0.006355925191345044,0.0,0.0,-0.0,-0.004079181278339616,-0.0,-0.004087523833215515,4.0
2023-03-29 12:02:00+05:30,168,5611.0,5612.65,5610.0,5612.15,2228,BAJFINANCE,,,,5609.85,5611.407142857143,0.1336952016806059,-0.3001911726210332,-0.003703247859734315,2.4313197629166283,5614.712639525834,5604.987360474167,5615.928299407292,5603.771700592709,13.670582716116684,0.06605565293273563,75708.39617220429,0.08533056474636247,0,1.0,0.00020495455355540315,0.00658242832417133,0.0002049335532402494,0.006560858744585294,0.0,0.0,0.0,-0.004079181278339616,0.0,-0.004087523833215515,4.0
2023-03-29 12:03:00+05:30,169,5612.15,5613.0,5607.65,5609.95,2314,BAJFINANCE,,,,5609.9974999999995,5611.2642857142855,0.26293038138058833,-0.2733571760981167,-0.007791106982965129,2.3369725692760364,5614.6714451385515,5605.3235548614475,5615.839931423189,5604.15506857681,13.345228563337677,0.01645019754368593,75971.06528593849,0.08534930798806946,0,0.37115275751717425,-0.0003920066284757162,0.006187841340161038,-0.0003920834831597873,0.006168775261425507,0.0,0.0,-0.0,-0.004079181278339616,-0.0,-0.004087523833215515,4.0
2023-03-29 12:04:00+05:30,170,5607.85,5612.5,5607.6,5610.35,735,BAJFINANCE,,,,5610.070000000001,5611.228571428571,0.12923356917937667,-0.2541734667452423,-0.010767156407610896,2.3235861575706003,5614.717172315141,5605.42282768486,5615.8789653939275,5604.261034606074,13.026580230292925,-0.036365553936159256,76256.22868619433,0.08336355218452494,0,0.08907322098269899,7.130188326098796e-05,0.00625958442816299,7.129934140253516e-05,0.006240074602828042,0.0,0.0,0.0,-0.004079181278339616,0.0,-0.004087523833215515,4.0
